CruiseID,Haul,SpecNumber,Area,Stratum,Substratum,Date,Year,Month,EQLatDD,EQLongDD,AvgBtmDep,Sex,MatCode,Length,Length.cm,Weight,Age,EstWtFormFromEtoh,Stage1-3,Stage4,Stage5,Stage6,Stage7,Stage8,Stage9,POF,old POF,new POF,AtrYlkd,AtrUnYlkd,AtrHyd,Mature,tblMatOocyteStages_MatStage,AdvOocyteStage,OvarySubWt,OvaryWt,Expr4,WedgeWt,PropAtretic,AtreticCount,OocStag4PlusCount,PropStag4,OocStag4Est,OocStag5PlusEst,PropHydrated,HydratedCount,FecStag4Plus,FecStag5Plus,FecStag4,Atresia,FecBatch,AtresiaFec,WtGonForm,tblMatFecundity_MatStage,MaleColor,EQSurTemp,BTavg,BDavg
SF200101,39,282,Seguam,2,,11/16/2001,2001,11,52.06816667,-172.7413333,,2,,36,36,526,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,39,283,Seguam,2,,11/16/2001,2001,11,52.06816667,-172.7413333,,1,,44,44,1124,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,39,284,Seguam,2,,11/16/2001,2001,11,52.06816667,-172.7413333,,1,,42,42,864,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,39,285,Seguam,2,,11/16/2001,2001,11,52.06816667,-172.7413333,,1,,43,43,1020,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,39,286,Seguam,2,,11/16/2001,2001,11,52.06816667,-172.7413333,,1,,39,39,814,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,39,287,Seguam,2,,11/16/2001,2001,11,52.06816667,-172.7413333,,1,,43,43,956,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,39,288,Seguam,2,,11/16/2001,2001,11,52.06816667,-172.7413333,,1,,34,34,494,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,39,289,Seguam,2,,11/16/2001,2001,11,52.06816667,-172.7413333,,1,,44,44,1126,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,39,290,Seguam,2,,11/16/2001,2001,11,52.06816667,-172.7413333,,1,,38,38,730,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,40,291,Seguam,3,,11/16/2001,2001,11,52.042,-172.023,,2,,45,45,1020,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,40,292,Seguam,3,,11/16/2001,2001,11,52.042,-172.023,,2,,38,38,774,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,40,293,Seguam,3,,11/16/2001,2001,11,52.042,-172.023,,2,,45,45,1098,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,40,294,Seguam,3,,11/16/2001,2001,11,52.042,-172.023,,2,,35,35,512,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,40,295,Seguam,3,,11/16/2001,2001,11,52.042,-172.023,,2,,44,44,890,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,40,296,Seguam,3,,11/16/2001,2001,11,52.042,-172.023,,2,,39,39,762,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,40,297,Seguam,3,,11/16/2001,2001,11,52.042,-172.023,,1,,38,38,746,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,40,298,Seguam,3,,11/16/2001,2001,11,52.042,-172.023,,1,,38,38,746,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,40,299,Seguam,3,,11/16/2001,2001,11,52.042,-172.023,,1,,36,36,638,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,40,300,Seguam,3,,11/16/2001,2001,11,52.042,-172.023,,2,,39,39,646,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,41,301,Seguam,3,,11/16/2001,2001,11,52.04033333,-172.0738333,,1,,33,33,452,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,41,302,Seguam,3,,11/16/2001,2001,11,52.04033333,-172.0738333,,2,,45,45,1092,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,41,303,Seguam,3,,11/16/2001,2001,11,52.04033333,-172.0738333,,1,,44,44,1175,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,41,304,Seguam,3,,11/16/2001,2001,11,52.04033333,-172.0738333,,1,,37,37,696,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,41,305,Seguam,3,,11/16/2001,2001,11,52.04033333,-172.0738333,,2,,43,43,848,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,41,306,Seguam,3,,11/16/2001,2001,11,52.04033333,-172.0738333,,2,,45,45,964,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,41,307,Seguam,3,,11/16/2001,2001,11,52.04033333,-172.0738333,,1,,38,38,716,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,41,308,Seguam,3,,11/16/2001,2001,11,52.04033333,-172.0738333,,2,,44,44,966,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,41,309,Seguam,3,,11/16/2001,2001,11,52.04033333,-172.0738333,,2,,38,38,664,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,41,310,Seguam,3,,11/16/2001,2001,11,52.04033333,-172.0738333,,2,,42,42,806,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,42,311,Seguam,3,,11/16/2001,2001,11,52.07816667,-172.2073333,,1,,43,43,1092,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,42,312,Seguam,3,,11/16/2001,2001,11,52.07816667,-172.2073333,,1,,44,44,1078,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,42,313,Seguam,3,,11/16/2001,2001,11,52.07816667,-172.2073333,,2,,46,46,970,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,42,314,Seguam,3,,11/16/2001,2001,11,52.07816667,-172.2073333,,2,,45,45,990,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,42,315,Seguam,3,,11/16/2001,2001,11,52.07816667,-172.2073333,,2,,47,47,1040,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,42,316,Seguam,3,,11/16/2001,2001,11,52.07816667,-172.2073333,,2,,47,47,1166,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,42,317,Seguam,3,,11/16/2001,2001,11,52.07816667,-172.2073333,,2,,47,47,1148,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,42,318,Seguam,3,,11/16/2001,2001,11,52.07816667,-172.2073333,,1,,42,42,1092,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,42,319,Seguam,3,,11/16/2001,2001,11,52.07816667,-172.2073333,,1,,41,41,944,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,42,320,Seguam,3,,11/16/2001,2001,11,52.07816667,-172.2073333,,1,,36,36,614,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,43,321,Seguam,1,,11/16/2001,2001,11,52.01216667,-172.8943333,,1,,42,42,1054,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,43,322,Seguam,1,,11/16/2001,2001,11,52.01216667,-172.8943333,,2,,36,36,598,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,43,323,Seguam,1,,11/16/2001,2001,11,52.01216667,-172.8943333,,1,,44,44,1240,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,43,324,Seguam,1,,11/16/2001,2001,11,52.01216667,-172.8943333,,1,,35,35,496,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,43,325,Seguam,1,,11/16/2001,2001,11,52.01216667,-172.8943333,,2,,35,35,576,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,43,326,Seguam,1,,11/16/2001,2001,11,52.01216667,-172.8943333,,1,,35,35,562,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,43,327,Seguam,1,,11/16/2001,2001,11,52.01216667,-172.8943333,,2,,45,45,952,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,43,328,Seguam,1,,11/16/2001,2001,11,52.01216667,-172.8943333,,2,,35,35,556,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,43,329,Seguam,1,,11/16/2001,2001,11,52.01216667,-172.8943333,,2,,42,42,724,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,43,330,Seguam,1,,11/16/2001,2001,11,52.01216667,-172.8943333,,2,,42,42,838,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,44,331,Seguam,4,,11/16/2001,2001,11,52.05766667,-171.8188333,,1,,34,34,526,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,44,332,Seguam,4,,11/16/2001,2001,11,52.05766667,-171.8188333,,1,,35,35,604,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,44,333,Seguam,4,,11/16/2001,2001,11,52.05766667,-171.8188333,,2,,46,46,976,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,44,334,Seguam,4,,11/16/2001,2001,11,52.05766667,-171.8188333,,1,,42,42,1090,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,44,335,Seguam,4,,11/16/2001,2001,11,52.05766667,-171.8188333,,1,,44,44,1264,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,44,336,Seguam,4,,11/16/2001,2001,11,52.05766667,-171.8188333,,2,,43,43,844,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,44,337,Seguam,4,,11/16/2001,2001,11,52.05766667,-171.8188333,,2,,36,36,514,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,44,338,Seguam,4,,11/16/2001,2001,11,52.05766667,-171.8188333,,2,,33,33,406,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,44,339,Seguam,4,,11/16/2001,2001,11,52.05766667,-171.8188333,,2,,36,36,592,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,44,340,Seguam,4,,11/16/2001,2001,11,52.05766667,-171.8188333,,2,,46,46,1128,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,44,341,Seguam,4,,11/16/2001,2001,11,52.05766667,-171.8188333,,1,,43,43,994,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,45,342,Seguam,4,,11/17/2001,2001,11,52.09316667,-171.8778333,,2,,44,44,960,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,45,343,Seguam,4,,11/17/2001,2001,11,52.09316667,-171.8778333,,1,,44,44,1146,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,45,344,Seguam,4,,11/17/2001,2001,11,52.09316667,-171.8778333,,2,,42,42,862,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,45,345,Seguam,4,,11/17/2001,2001,11,52.09316667,-171.8778333,,2,,45,45,1050,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,45,346,Seguam,4,,11/17/2001,2001,11,52.09316667,-171.8778333,,2,,40,40,908,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,45,347,Seguam,4,,11/17/2001,2001,11,52.09316667,-171.8778333,,2,,41,41,760,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,45,348,Seguam,4,,11/17/2001,2001,11,52.09316667,-171.8778333,,2,,45,45,1012,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,45,349,Seguam,4,,11/17/2001,2001,11,52.09316667,-171.8778333,,2,,35,35,572,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,45,350,Seguam,4,,11/17/2001,2001,11,52.09316667,-171.8778333,,1,,36,36,610,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,46,351,Seguam,2,,11/17/2001,2001,11,52.06216667,-172.6888333,,1,,42,42,1046,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,46,352,Seguam,2,,11/17/2001,2001,11,52.06216667,-172.6888333,,1,,38,38,714,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,46,353,Seguam,2,,11/17/2001,2001,11,52.06216667,-172.6888333,,1,,37,37,626,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,46,354,Seguam,2,,11/17/2001,2001,11,52.06216667,-172.6888333,,1,,43,43,928,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,46,355,Seguam,2,,11/17/2001,2001,11,52.06216667,-172.6888333,,1,,43,43,1050,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,46,356,Seguam,2,,11/17/2001,2001,11,52.06216667,-172.6888333,,1,,37,37,678,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,46,357,Seguam,2,,11/17/2001,2001,11,52.06216667,-172.6888333,,2,,34,34,516,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,46,358,Seguam,2,,11/17/2001,2001,11,52.06216667,-172.6888333,,1,,39,39,750,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,46,359,Seguam,2,,11/17/2001,2001,11,52.06216667,-172.6888333,,1,,40,40,896,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,46,360,Seguam,2,,11/17/2001,2001,11,52.06216667,-172.6888333,,2,,34,34,486,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,47,361,Seguam,2,,11/17/2001,2001,11,52.02716667,-172.7311667,,1,,44,44,1056,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,47,362,Seguam,2,,11/17/2001,2001,11,52.02716667,-172.7311667,,1,,42,42,1000,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,47,363,Seguam,2,,11/17/2001,2001,11,52.02716667,-172.7311667,,1,,43,43,1096,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,47,364,Seguam,2,,11/17/2001,2001,11,52.02716667,-172.7311667,,1,,37,37,722,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,47,365,Seguam,2,,11/17/2001,2001,11,52.02716667,-172.7311667,,1,,43,43,1026,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,47,366,Seguam,2,,11/17/2001,2001,11,52.02716667,-172.7311667,,1,,38,38,764,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,47,367,Seguam,2,,11/17/2001,2001,11,52.02716667,-172.7311667,,1,,41,41,914,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,47,368,Seguam,2,,11/17/2001,2001,11,52.02716667,-172.7311667,,2,,37,37,652,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,47,369,Seguam,2,,11/17/2001,2001,11,52.02716667,-172.7311667,,1,,42,42,970,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,47,370,Seguam,2,,11/17/2001,2001,11,52.02716667,-172.7311667,,1,,43,43,1056,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,48,371,Seguam,1,,11/17/2001,2001,11,52.08483333,-172.696,,1,,44,44,1112,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,48,372,Seguam,1,,11/17/2001,2001,11,52.08483333,-172.696,,1,,34,34,462,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,48,373,Seguam,1,,11/17/2001,2001,11,52.08483333,-172.696,,1,,42,42,842,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,48,374,Seguam,1,,11/17/2001,2001,11,52.08483333,-172.696,,1,,37,37,660,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,48,375,Seguam,1,,11/17/2001,2001,11,52.08483333,-172.696,,1,,36,36,592,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,48,376,Seguam,1,,11/17/2001,2001,11,52.08483333,-172.696,,1,,43,43,992,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,48,377,Seguam,1,,11/17/2001,2001,11,52.08483333,-172.696,,1,,35,35,560,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,48,378,Seguam,1,,11/17/2001,2001,11,52.08483333,-172.696,,1,,30,30,308,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,48,379,Seguam,1,,11/17/2001,2001,11,52.08483333,-172.696,,2,,38,38,578,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,48,380,Seguam,1,,11/17/2001,2001,11,52.08483333,-172.696,,2,,30,30,530,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,48,381,Seguam,1,,11/17/2001,2001,11,52.08483333,-172.696,,1,,46,46,1072,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,49,382,Seguam,1,,11/17/2001,2001,11,52.26866667,-172.8273333,,2,,44,44,994,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,49,383,Seguam,1,,11/17/2001,2001,11,52.26866667,-172.8273333,,1,,42,42,1002,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,49,384,Seguam,1,,11/17/2001,2001,11,52.26866667,-172.8273333,,1,,44,44,1004,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,49,385,Seguam,1,,11/17/2001,2001,11,52.26866667,-172.8273333,,2,,44,44,944,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,49,386,Seguam,1,,11/17/2001,2001,11,52.26866667,-172.8273333,,2,,43,43,990,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,49,387,Seguam,1,,11/17/2001,2001,11,52.26866667,-172.8273333,,1,,32,32,388,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,49,388,Seguam,1,,11/17/2001,2001,11,52.26866667,-172.8273333,,2,,48,48,1142,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,49,389,Seguam,1,,11/17/2001,2001,11,52.26866667,-172.8273333,,2,,44,44,888,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,49,390,Seguam,1,,11/17/2001,2001,11,52.26866667,-172.8273333,,2,,47,47,954,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,50,391,Seguam,1,,11/17/2001,2001,11,52.27283333,-172.754,,1,,43,43,988,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,50,392,Seguam,1,,11/17/2001,2001,11,52.27283333,-172.754,,2,,36,36,574,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,50,393,Seguam,1,,11/17/2001,2001,11,52.27283333,-172.754,,1,,43,43,964,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,50,394,Seguam,1,,11/17/2001,2001,11,52.27283333,-172.754,,2,,43,43,802,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,50,395,Seguam,1,,11/17/2001,2001,11,52.27283333,-172.754,,2,,41,41,778,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,50,396,Seguam,1,,11/17/2001,2001,11,52.27283333,-172.754,,1,,45,45,1106,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,50,397,Seguam,1,,11/17/2001,2001,11,52.27283333,-172.754,,2,,45,45,900,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,50,398,Seguam,1,,11/17/2001,2001,11,52.27283333,-172.754,,1,,41,41,1138,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,50,399,Seguam,1,,11/17/2001,2001,11,52.27283333,-172.754,,2,,43,43,892,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,50,400,Seguam,1,,11/17/2001,2001,11,52.27283333,-172.754,,1,,44,44,1168,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,50,401,Seguam,1,,11/17/2001,2001,11,52.27283333,-172.754,,1,,44,44,872,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,51,402,Seguam,1,,11/18/2001,2001,11,52.26583333,-172.8295,,1,,42,42,948,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,51,403,Seguam,1,,11/18/2001,2001,11,52.26583333,-172.8295,,2,,46,46,1070,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,51,404,Seguam,1,,11/18/2001,2001,11,52.26583333,-172.8295,,2,,43,43,804,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,51,405,Seguam,1,,11/18/2001,2001,11,52.26583333,-172.8295,,1,,43,43,1088,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,51,406,Seguam,1,,11/18/2001,2001,11,52.26583333,-172.8295,,2,,40,40,742,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,51,407,Seguam,1,,11/18/2001,2001,11,52.26583333,-172.8295,,1,,43,43,1186,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,51,408,Seguam,1,,11/18/2001,2001,11,52.26583333,-172.8295,,2,,46,46,1016,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,51,409,Seguam,1,,11/18/2001,2001,11,52.26583333,-172.8295,,2,,46,46,880,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,51,410,Seguam,1,,11/18/2001,2001,11,52.26583333,-172.8295,,2,,41,41,888,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,51,411,Seguam,1,,11/18/2001,2001,11,52.26583333,-172.8295,,2,,45,45,1006,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,51,412,Seguam,1,,11/18/2001,2001,11,52.26583333,-172.8295,,2,,45,45,1000,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200101,51,413,Seguam,1,,11/18/2001,2001,11,52.26583333,-172.8295,,2,,44,44,844,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF200201,1,1,Seguam,1,,8/24/2002,2002,8,52.24033333,-172.808,140,1,,38,38,860,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.5591391
SF200201,1,2,Seguam,1,,8/24/2002,2002,8,52.24033333,-172.808,140,2,,39,39,760,4,,1,1,1,1,1,1,0,1,0,0,1,0,0,1,spawning,8,,,,1.5729,,,560,0.149169902,83.53514508,476.4648549,0.196428571,110,11636.77793,9900.920904,1735.857022,0,2285.795664,,32.6848,spawning,,,,147.5591391
SF200201,1,3,Seguam,1,,8/24/2002,2002,8,52.24033333,-172.808,140,2,,39,39,760,4,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,immature,4,,,,,,,,,,,,,,,,,,,,,,,,147.5591391
SF200201,1,4,Seguam,1,,8/24/2002,2002,8,52.24033333,-172.808,140,2,,37,37,740,3,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,immature,4,,,,,,,,,,,,,,,,,,,,,,,,147.5591391
SF200201,1,5,Seguam,1,,8/24/2002,2002,8,52.24033333,-172.808,140,1,,31,31,500,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.5591391
SF200201,1,6,Seguam,1,,8/24/2002,2002,8,52.24033333,-172.808,140,2,,43,43,1120,8,,1,1,1,1,1,1,0,1,0,0,1,0,0,1,spawning,8,,,,,,,,,,,,,,,,,,,,,,,,147.5591391
SF200201,1,7,Seguam,1,,8/24/2002,2002,8,52.24033333,-172.808,140,2,,34,34,600,3,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,immature,4,,,,,,,,,,,,,,,,,,,,,,,,147.5591391
SF200201,1,8,Seguam,1,,8/24/2002,2002,8,52.24033333,-172.808,140,1,,38,38,820,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.5591391
SF200201,1,9,Seguam,1,,8/24/2002,2002,8,52.24033333,-172.808,140,1,,38,38,840,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.5591391
SF200201,1,10,Seguam,1,,8/24/2002,2002,8,52.24033333,-172.808,140,1,,37,37,720,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.5591391
